txn_id,date,platform_amount,bank_amount,delta,issue
TXN-94E1E299,2026-03-30,,228.2,,DUPLICATE_BANK_ENTRY
TXN-94E1E299,2026-03-30,,228.2,,DUPLICATE_BANK_ENTRY
TXN-6DD3220C,2026-03-20,,499.99,,UNEXPECTED_BANK_ENTRY
TXN-84A93067,2026-03-15,-250.0,,,ORPHAN_REFUND_NO_ORIGINAL
TXN-0ADB0661,2026-04-01,742.95,,,LATE_SETTLEMENT_NEXT_MONTH
TXN-289BA1A7,2026-04-01,519.26,,,LATE_SETTLEMENT_NEXT_MONTH
TXN-1FAECEBE,2026-04-01,442.02,,,LATE_SETTLEMENT_NEXT_MONTH
TXN-F20187E9,2026-04-01,178.31,,,LATE_SETTLEMENT_NEXT_MONTH
TXN-DE01C642,2026-03-17,1208.02,1208.01,-0.01,ROUNDING_DIFFERENCE
TXN-1E9543E3,2026-03-18,258.4,258.41,0.01,ROUNDING_DIFFERENCE
TXN-3D6DF646,2026-03-11,433.13,433.14,0.01,ROUNDING_DIFFERENCE
