txn_id,txn_date,amount,currency,status
TXN-6990269F,2026-03-21,231.55,USD,CAPTURED
TXN-B94FBF32,2026-03-24,557.31,USD,CAPTURED
TXN-BAA2F69C,2026-03-08,287.68,USD,CAPTURED
TXN-2A2D5BA8,2026-03-04,1356.63,USD,CAPTURED
TXN-8DB51FDE,2026-03-18,183.01,USD,CAPTURED
TXN-F75AAAE1,2026-03-14,73.25,USD,CAPTURED
TXN-F8ED0A2D,2026-03-03,445.09,USD,CAPTURED
TXN-DE01C642,2026-03-17,1208.02,USD,CAPTURED
TXN-46D80FB5,2026-03-18,405.69,USD,CAPTURED
TXN-961FD5A4,2026-03-21,1405.64,USD,CAPTURED
TXN-B97F4228,2026-03-14,448.68,USD,CAPTURED
TXN-11AE24D3,2026-03-19,563.6,USD,CAPTURED
TXN-744BE174,2026-03-28,22.93,USD,CAPTURED
TXN-4EDD4F2F,2026-03-26,327.72,USD,CAPTURED
TXN-40907553,2026-03-14,687.1,USD,CAPTURED
TXN-23E70801,2026-03-05,438.47,USD,CAPTURED
TXN-12F8C507,2026-03-25,679.82,USD,CAPTURED
TXN-EE1B6AA0,2026-03-03,766.06,USD,CAPTURED
TXN-9BD0FF4E,2026-03-12,1696.51,USD,CAPTURED
TXN-0596D5A3,2026-03-20,536.4,USD,CAPTURED
TXN-368E5293,2026-03-02,1462.17,USD,CAPTURED
TXN-1E9543E3,2026-03-18,258.4,USD,CAPTURED
TXN-CE4C000F,2026-03-13,166.81,USD,CAPTURED
TXN-F1E69CFE,2026-03-10,1660.52,USD,CAPTURED
TXN-EB4129E8,2026-03-20,1772.05,USD,CAPTURED
TXN-463E6B18,2026-03-12,1158.93,USD,CAPTURED
TXN-C7D281FD,2026-03-23,148.41,USD,CAPTURED
TXN-FDF7B9A9,2026-03-22,463.52,USD,CAPTURED
TXN-E0E23275,2026-03-10,1970.59,USD,CAPTURED
TXN-48F9F89F,2026-03-28,473.25,USD,CAPTURED
TXN-1214E2C3,2026-03-04,766.45,USD,CAPTURED
TXN-261EBD28,2026-03-15,1275.01,USD,CAPTURED
TXN-4167A47C,2026-03-12,333.68,USD,CAPTURED
TXN-82D0554E,2026-03-12,426.92,USD,CAPTURED
TXN-D3694BCA,2026-03-09,1406.62,USD,CAPTURED
TXN-B49D0A32,2026-03-22,1299.59,USD,CAPTURED
TXN-53BDEE9C,2026-03-20,1273.61,USD,CAPTURED
TXN-261E4362,2026-03-18,1460.96,USD,CAPTURED
TXN-6DBFB160,2026-03-06,929.9,USD,CAPTURED
TXN-67A34439,2026-03-09,1979.15,USD,CAPTURED
TXN-A03246B3,2026-03-21,1379.44,USD,CAPTURED
TXN-78723647,2026-03-08,1372.38,USD,CAPTURED
TXN-319F9B55,2026-03-27,1538.94,USD,CAPTURED
TXN-0AA20524,2026-03-02,465.81,USD,CAPTURED
TXN-7CD8BEA7,2026-03-02,1612.04,USD,CAPTURED
TXN-8D2A5CE1,2026-03-13,542.8,USD,CAPTURED
TXN-0C93CA06,2026-03-07,1827.14,USD,CAPTURED
TXN-231E425C,2026-03-19,1753.97,USD,CAPTURED
TXN-3D6DF646,2026-03-11,433.13,USD,CAPTURED
TXN-84B9E284,2026-03-16,797.31,USD,CAPTURED
TXN-C176AB75,2026-03-21,923.12,USD,CAPTURED
TXN-6F0EE1CC,2026-03-09,287.86,USD,CAPTURED
TXN-102FB498,2026-03-24,1127.12,USD,CAPTURED
TXN-9BC5E884,2026-03-09,1496.56,USD,CAPTURED
TXN-42A1B09F,2026-03-14,1796.67,USD,CAPTURED
TXN-A51AE2BA,2026-03-13,730.37,USD,CAPTURED
TXN-59EA0CEC,2026-03-05,1023.96,USD,CAPTURED
TXN-EA939BFB,2026-03-03,1514.01,USD,CAPTURED
TXN-94E1E299,2026-03-28,228.2,USD,CAPTURED
TXN-93DE3EC5,2026-03-21,328.36,USD,CAPTURED
TXN-E0BDD36C,2026-03-22,850.1,USD,CAPTURED
TXN-B3900337,2026-03-03,775.69,USD,CAPTURED
TXN-0A151A31,2026-03-20,1992.28,USD,CAPTURED
TXN-0CFBB419,2026-03-17,510.31,USD,CAPTURED
TXN-1866FEFD,2026-03-18,1722.95,USD,CAPTURED
TXN-CBEE8C6B,2026-03-01,1363.76,USD,CAPTURED
TXN-63E52D5F,2026-03-04,1366.6,USD,CAPTURED
TXN-47409A9E,2026-03-18,1504.25,USD,CAPTURED
TXN-B8FA1A47,2026-03-25,1285.51,USD,CAPTURED
TXN-F684C8AC,2026-03-04,594.07,USD,CAPTURED
TXN-516B2528,2026-03-06,912.91,USD,CAPTURED
TXN-58E0FD17,2026-03-24,1752.95,USD,CAPTURED
TXN-8AFB34D7,2026-03-09,1944.06,USD,CAPTURED
TXN-3B073BCD,2026-03-25,365.52,USD,CAPTURED
TXN-CB949D7A,2026-03-04,1742.33,USD,CAPTURED
TXN-022AFA3E,2026-03-10,1684.92,USD,CAPTURED
TXN-524692A6,2026-03-17,1221.85,USD,CAPTURED
TXN-896C0150,2026-03-05,754.09,USD,CAPTURED
TXN-235781A5,2026-03-06,1083.36,USD,CAPTURED
TXN-8BFAF5BE,2026-03-25,1845.64,USD,CAPTURED
TXN-0ADB0661,2026-03-29,742.95,USD,CAPTURED
TXN-289BA1A7,2026-03-30,519.26,USD,CAPTURED
TXN-1FAECEBE,2026-03-31,442.02,USD,CAPTURED
TXN-F20187E9,2026-03-29,178.31,USD,CAPTURED
TXN-84A93067,2026-03-15,-250.0,USD,REFUNDED
